student_id,course_code,term,has_prerequisites,credits,attendance_rate,midterm_score,final_score,assignment_score,target_passed,past_avg_total_score,past_avg_midterm_score,past_avg_final_score,past_avg_assignment_score,past_avg_attendance,past_pass_rate,courses_taken,dept_pass_rate,prereq_avg_score,prereq_pass_rate
20261658,IS 443,Spring 2024,0,2,100.0,30,39,15,1,80.0,23.833333333333332,40.5,15.666666666666666,76.09833333333334,1.0,6,1.0,0.0,0.0
20261658,HU 121,Fall 2023,0,3,64.75,29,38,14,1,80.5,24.0,40.666666666666664,15.833333333333334,81.97333333333334,1.0,6,1.0,0.0,0.0
20261658,IS 334,Spring 2024,0,4,93.28,17,37,17,1,82.16666666666667,26.0,40.833333333333336,15.333333333333334,77.21833333333335,1.0,6,1.0,0.0,0.0
20261658,IS 448,Spring 2024,1,3,49.67,21,47,14,1,80.33333333333333,25.333333333333332,39.166666666666664,15.833333333333334,84.48666666666666,1.0,6,1.0,80.0,1.0
20261658,IS 451,Fall 2024,1,4,84.03,24,43,13,1,80.66666666666667,24.833333333333332,39.833333333333336,16.0,78.76,1.0,6,1.0,82.0,1.0
20262141,IS 443,Spring 2024,0,4,91.27,15,40,12,1,58.0,19.0,29.25,9.75,76.2525,0.75,4,0.75,0.0,0.0
20262141,IS 498,Fall 2023,1,2,77.97,23,32,6,1,59.5,17.0,31.25,11.25,79.5775,0.75,4,0.75,52.0,0.5
20262141,IS 352,Spring 2024,1,3,70.21,18,33,15,1,58.25,18.25,31.0,9.0,81.5175,0.75,4,0.75,49.5,0.5
20262141,IS 350,Spring 2024,1,4,64.33,13,18,7,0,65.25,19.5,34.75,11.0,82.9875,1.0,4,1.0,63.5,1.0
20262141,IS 460,Fall 2024,0,3,92.5,22,34,11,1,58.0,17.25,30.75,10.0,75.945,0.75,4,0.75,0.0,0.0
20262218,HU 111,Fall 2023,1,3,83.6,22,35,16,0,82.33333333333333,27.333333333333332,38.0,17.0,70.89666666666666,1.0,3,1.0,69.0,1.0
20262218,IS 350,Fall 2024,0,3,94.11,30,42,20,1,76.0,24.666666666666668,35.666666666666664,15.666666666666666,67.39333333333333,0.6666666666666666,3,1.0,0.0,0.0
20262218,IS 231,Fall 2024,1,2,66.25,28,28,13,1,83.66666666666667,25.333333333333332,40.333333333333336,18.0,76.67999999999999,0.6666666666666666,3,1.0,73.0,0.0
20262218,IS 455,Spring 2024,0,4,52.33,24,44,18,1,78.0,26.666666666666668,35.0,16.333333333333332,81.32,0.6666666666666666,3,1.0,0.0,0.0
20262063,IS 453,Spring 2024,0,2,67.83,18,43,11,1,75.5,27.5,32.25,15.75,82.275,1.0,4,1.0,0.0,0.0
20262063,HU 213,Fall 2024,1,3,93.1,29,13,16,1,79.0,24.75,39.75,14.5,75.9575,1.0,4,1.0,87.0,1.0
20262063,IS 442,Fall 2023,1,3,75.18,30,43,14,1,71.75,24.5,32.25,15.0,80.4375,1.0,4,1.0,58.0,1.0
20262063,IS 241,Fall 2024,0,2,89.51,22,41,13,1,74.5,26.5,32.75,15.25,76.855,1.0,4,1.0,0.0,0.0
20262063,ST 122,Spring 2024,0,2,71.31,29,32,20,1,73.25,24.75,35.0,13.5,81.405,1.0,4,1.0,0.0,0.0
20260195,IS 444,Fall 2023,0,4,55.89,22,37,16,1,83.2,24.4,41.6,17.2,86.058,1.0,5,1.0,0.0,0.0
20260195,CS 251,Fall 2024,1,2,92.76,23,50,15,1,80.6,24.2,39.0,17.4,78.684,1.0,5,1.0,80.66666666666667,1.0
20260195,HU 121,Fall 2024,0,3,50.65,30,36,20,1,81.0,22.8,41.8,16.4,87.10600000000001,1.0,5,1.0,0.0,0.0
20260195,IS 360,Fall 2023,1,3,100.0,21,43,17,1,82.0,24.6,40.4,17.0,77.236,1.0,5,1.0,83.0,1.0
20260195,IT 223,Fall 2024,1,3,97.06,27,33,16,1,83.0,23.4,42.4,17.2,77.824,1.0,5,1.0,84.66666666666667,1.0
20260195,ST 121,Spring 2024,1,4,89.82,21,46,18,1,81.2,24.6,39.8,16.8,79.272,1.0,5,1.0,81.66666666666667,1.0
20261925,HU 334,Fall 2024,0,4,70.17,30,37,15,0,76.0,23.666666666666668,37.333333333333336,15.0,73.32333333333334,0.6666666666666666,3,0.6666666666666666,0.0,0.0
20261925,IS 498,Fall 2023,0,2,69.27,27,32,18,0,77.66666666666667,24.666666666666668,39.0,14.0,73.62333333333332,0.6666666666666666,3,1.0,0.0,0.0
20261925,IS 443,Spring 2024,1,3,92.72,23,45,12,1,76.66666666666667,26.0,34.666666666666664,16.0,65.80666666666666,0.3333333333333333,3,0.5,76.66666666666667,0.3333333333333333
20261925,IS 365,Fall 2024,0,2,57.98,21,35,15,1,79.66666666666667,26.666666666666668,38.0,15.0,77.38666666666667,0.3333333333333333,3,0.5,0.0,0.0
20260069,IS 435,Fall 2024,0,4,84.97,24,36,14,1,71.75,22.25,34.5,15.0,79.485,1.0,4,1.0,0.0,0.0
20260069,IS 415,Spring 2024,1,4,78.4,15,38,15,1,73.25,24.5,34.0,14.75,81.1275,1.0,4,1.0,86.0,1.0
20260069,IT 221,Fall 2024,1,4,78.25,27,42,17,1,68.75,21.5,33.0,14.25,81.16499999999999,1.0,4,1.0,68.0,1.0
20260069,IS 496,Spring 2024,0,4,78.96,26,23,14,1,74.5,21.75,37.75,15.0,80.9875,1.0,4,1.0,0.0,0.0
20260069,ST 122,Fall 2023,0,4,82.33,21,35,14,1,72.75,23.0,34.75,15.0,80.145,1.0,4,1.0,0.0,0.0
20260967,IS 496,Spring 2024,0,3,65.55,14,23,3,0,34.25,14.5,12.75,7.0,60.982499999999995,0.0,4,0.0,0.0,0.0
20260967,HU 313,Spring 2024,1,4,45.53,16,5,7,0,37.25,14.0,17.25,6.0,65.9875,0.0,4,0.0,37.0,0.0
20260967,IS 241,Fall 2024,0,2,84.05,14,15,3,0,36.25,14.5,14.75,7.0,56.3575,0.0,4,0.0,0.0,0.0
20260967,IS 231,Fall 2024,1,3,63.84,16,10,11,0,35.0,14.0,16.0,5.0,61.41,0.0,4,0.0,28.0,0.0
20260967,IS 342,Fall 2024,0,2,50.51,12,21,7,0,34.25,15.0,13.25,6.0,64.7425,0.0,4,0.0,0.0,0.0
20262490,IS 333,Fall 2023,1,4,100.0,15,50,14,1,77.6,25.0,34.6,18.0,77.088,1.0,5,1.0,78.0,1.0
20262490,IS 345,Fall 2023,1,4,72.03,25,35,14,1,78.6,23.0,37.6,18.0,82.682,1.0,5,1.0,80.5,1.0
20262490,IS 240,Fall 2024,1,4,88.09,25,41,16,1,77.0,23.0,36.4,17.6,79.47,1.0,5,1.0,76.5,1.0
20262490,IS 415,Fall 2024,0,2,92.62,27,42,20,1,75.6,22.6,36.2,16.8,78.564,1.0,5,1.0,0.0,0.0
20262490,IT 423,Fall 2023,0,3,74.58,22,20,20,1,81.0,23.6,40.6,16.8,82.172,1.0,5,1.0,0.0,0.0
20262490,IS 241,Spring 2024,0,2,58.12,26,35,20,1,77.2,22.8,37.6,16.8,85.464,1.0,5,1.0,0.0,0.0
20260347,IS 416,Fall 2023,0,4,70.08,7,26,13,0,57.333333333333336,16.666666666666668,34.0,6.666666666666667,84.40666666666665,0.6666666666666666,3,1.0,0.0,0.0
20260347,IS 342,Fall 2023,0,2,86.33,24,35,7,1,50.666666666666664,11.0,31.0,8.666666666666666,78.99,0.3333333333333333,3,0.0,0.0,0.0
20260347,HU 333,Fall 2023,1,4,71.62,13,33,2,0,56.666666666666664,14.666666666666666,31.666666666666668,10.333333333333334,83.89333333333333,0.6666666666666666,3,0.6666666666666666,56.666666666666664,0.6666666666666666
20260347,CS 352,Fall 2023,0,4,95.27,13,34,11,1,53.333333333333336,14.666666666666666,31.333333333333332,7.333333333333333,76.01,0.3333333333333333,3,0.3333333333333333,0.0,0.0
20260997,IT 222,Fall 2023,0,4,69.87,19,32,17,1,80.4,22.0,41.8,16.6,72.17,1.0,5,1.0,0.0,0.0
20260997,HU 332,Fall 2023,0,3,60.84,19,50,18,1,76.6,22.0,38.2,16.4,73.976,1.0,5,1.0,0.0,0.0
20260997,CS 214,Fall 2024,1,4,62.77,27,27,19,1,79.4,20.4,42.8,16.2,73.59,1.0,5,1.0,80.0,1.0
20260997,IS 444,Spring 2024,0,4,86.79,21,39,14,1,79.2,21.6,40.4,17.2,68.78600000000002,1.0,5,1.0,0.0,0.0
20260997,IS 350,Fall 2023,1,4,84.3,15,50,15,1,78.0,22.8,38.2,17.0,69.28400000000002,1.0,5,1.0,73.0,1.0
20260997,CS 251,Fall 2023,0,3,66.15,28,43,17,1,76.4,20.2,39.6,16.6,72.91400000000002,1.0,5,1.0,0.0,0.0
20261519,HU 332,Fall 2024,0,4,89.3,18,39,19,0,76.83333333333333,24.833333333333332,36.333333333333336,15.666666666666666,74.165,1.0,6,1.0,0.0,0.0
20261519,IS 441,Fall 2023,0,3,84.55,30,24,15,1,78.0,22.833333333333332,38.833333333333336,16.333333333333332,74.95666666666666,0.8333333333333334,6,1.0,0.0,0.0
20261519,ST 121,Spring 2024,1,2,60.81,29,39,12,1,76.16666666666667,23.0,36.333333333333336,16.833333333333332,78.91333333333334,0.8333333333333334,6,1.0,80.5,1.0
20261519,PH 111,Spring 2024,1,4,69.88,26,38,17,1,76.0,23.5,36.5,16.0,77.40166666666666,0.8333333333333334,6,0.8333333333333334,80.0,1.0
20261519,IS 435,Fall 2023,1,2,67.64,17,50,13,1,76.16666666666667,25.0,34.5,16.666666666666668,77.77499999999999,0.8333333333333334,6,1.0,80.5,1.0
20261519,ST 122,Fall 2023,0,2,77.09,24,33,18,1,77.0,23.833333333333332,37.333333333333336,15.833333333333334,76.19999999999999,0.8333333333333334,6,1.0,0.0,0.0
20261519,IS 421,Spring 2024,0,4,85.02,23,34,19,1,76.83333333333333,24.0,37.166666666666664,15.666666666666666,74.87833333333333,0.8333333333333334,6,1.0,0.0,0.0
20261398,IS 450,Fall 2024,0,2,68.77,23,24,2,0,50.6,14.0,28.0,8.6,73.13,0.4,5,0.0,0.0,0.0
20261398,IT 222,Spring 2024,1,4,79.15,18,12,8,0,52.8,15.0,30.4,7.4,71.054,0.4,5,1.0,64.5,1.0
20261398,IS 434,Spring 2024,0,4,80.1,0,30,8,0,52.8,18.6,26.8,7.4,70.864,0.4,5,0.0,0.0,0.0
20261398,IT 221,Spring 2024,1,3,64.01,14,32,12,1,48.8,15.8,26.4,6.6,74.082,0.2,5,0.0,54.5,0.5
20261398,CS 352,Spring 2024,0,3,76.74,13,34,1,0,50.8,16.0,26.0,8.8,71.53600000000002,0.4,5,0.4,0.0,0.0
20261398,HU 111,Spring 2024,1,3,65.65,25,32,14,1,46.2,13.6,26.4,6.2,73.754,0.2,5,0.2,48.0,0.5
20261720,IT 241,Fall 2024,0,2,62.96,15,20,16,1,58.75,18.5,31.75,8.5,78.9,1.0,4,1.0,0.0,0.0
20261720,IS 360,Fall 2023,0,2,79.95,12,43,14,1,54.25,19.25,26.0,9.0,74.6525,1.0,4,1.0,0.0,0.0
20261720,IT 111,Spring 2024,1,4,71.54,19,29,4,1,58.5,17.5,29.5,11.5,76.755,1.0,4,1.0,51.0,1.0
20261720,IS 453,Fall 2023,0,4,88.47,25,29,9,1,55.75,16.0,29.5,10.25,72.5225,1.0,4,1.0,0.0,0.0
20261720,IS 451,Fall 2024,1,2,75.64,18,26,7,1,58.75,17.75,30.25,10.75,75.72999999999999,1.0,4,1.0,52.0,1.0
20261901,IS 345,Fall 2024,1,2,100.0,30,17,16,1,50.833333333333336,15.666666666666666,22.166666666666668,13.0,59.725,0.6666666666666666,6,0.75,51.0,0.6666666666666666
20261901,IS 441,Spring 2024,0,3,53.83,11,25,10,0,53.666666666666664,18.833333333333332,20.833333333333332,14.0,67.42,0.8333333333333334,6,1.0,0.0,0.0
20261901,HU 333,Fall 2024,0,3,45.71,24,16,16,1,52.0,16.666666666666668,22.333333333333332,13.0,68.77333333333333,0.6666666666666666,6,0.6666666666666666,0.0,0.0
20261901,CS 213,Fall 2024,1,2,56.21,18,19,11,0,53.333333333333336,17.666666666666668,21.833333333333332,13.833333333333334,67.02333333333333,0.8333333333333334,6,0.8333333333333334,56.0,1.0
20261901,IS 241,Spring 2024,0,2,76.59,12,18,20,1,53.0,18.666666666666668,22.0,12.333333333333334,63.626666666666665,0.6666666666666666,6,0.75,0.0,0.0
20261901,IS 448,Fall 2024,1,3,64.29,13,30,11,1,52.333333333333336,18.5,20.0,13.833333333333334,65.67666666666668,0.6666666666666666,6,0.75,54.0,0.6666666666666666
20261901,IS 352,Fall 2023,1,3,61.72,16,25,10,1,52.833333333333336,18.0,20.833333333333332,14.0,66.105,0.6666666666666666,6,0.75,55.0,0.6666666666666666
20261113,IS 321,Spring 2024,0,3,90.68,29,31,12,1,78.33333333333333,23.666666666666668,38.666666666666664,16.0,76.51333333333334,1.0,3,1.0,0.0,0.0
20261113,IS 360,Fall 2024,1,3,78.38,18,29,9,1,83.66666666666667,27.333333333333332,39.333333333333336,17.0,80.61333333333333,1.0,3,1.0,99.0,1.0
20261113,CS 313,Fall 2024,0,3,100.0,24,37,19,1,75.66666666666667,25.333333333333332,36.666666666666664,13.666666666666666,73.40666666666667,1.0,3,1.0,0.0,0.0
20261113,IS 240,Fall 2024,1,3,51.16,29,50,20,1,69.33333333333333,23.666666666666668,32.333333333333336,13.333333333333334,89.68666666666667,1.0,3,1.0,56.0,1.0
20261409,IS 342,Fall 2023,0,2,83.47,30,47,17,1,83.0,23.0,43.75,16.25,74.825,1.0,4,1.0,0.0,0.0
20261409,HU 121,Fall 2023,0,2,80.67,12,44,19,1,87.75,27.5,44.5,15.75,75.525,1.0,4,1.0,0.0,0.0
20261409,IS 441,Spring 2024,0,3,56.09,30,39,14,1,85.75,23.0,45.75,17.0,81.67,1.0,4,1.0,0.0,0.0
20261409,IS 351,Fall 2023,1,3,65.67,23,47,15,1,85.25,24.75,43.75,16.75,79.275,1.0,4,1.0,89.0,1.0
20261409,HU 313,Spring 2024,1,4,96.87,27,45,17,1,84.25,23.75,44.25,16.25,71.475,1.0,4,1.0,85.0,1.0
20260269,IT 211,Fall 2024,0,4,77.75,19,26,10,1,44.666666666666664,14.0,25.0,5.666666666666667,84.47333333333334,0.3333333333333333,3,0.5,0.0,0.0
20260269,AI 310,Fall 2023,0,2,79.2,13,23,3,0,50.0,16.0,26.0,8.0,83.99,0.6666666666666666,3,0.6666666666666666,0.0,0.0
20260269,IT 222,Spring 2024,1,3,74.22,14,26,2,0,49.0,15.666666666666666,25.0,8.333333333333334,85.64999999999999,0.6666666666666666,3,1.0,53.0,1.0
20260269,IT 223,Fall 2023,1,4,100.0,15,26,12,1,45.333333333333336,15.333333333333334,25.0,5.0,77.05666666666666,0.3333333333333333,3,0.5,42.0,0.0
20262424,IS 448,Fall 2023,1,4,61.67,20,50,18,1,78.0,25.4,35.4,17.2,72.46600000000001,0.8,5,1.0,72.5,1.0
20262424,IS 441,Fall 2024,1,2,78.55,30,26,16,1,81.2,23.4,40.2,17.6,69.09,0.8,5,1.0,80.5,1.0
20262424,HU 323,Fall 2024,0,2,76.31,24,34,18,0,80.4,24.6,38.6,17.2,69.538,1.0,5,1.0,0.0,0.0
20262424,CS 111,Spring 2024,1,2,76.04,21,35,17,1,81.0,25.2,38.4,17.4,69.59200000000001,0.8,5,0.8,80.0,1.0
20262424,IS 444,Fall 2024,0,3,56.07,23,50,19,1,77.2,24.8,35.4,17.0,73.586,0.8,5,1.0,0.0,0.0
20262424,IS 334,Spring 2024,0,4,75.36,29,32,16,1,80.2,23.6,39.0,17.6,69.728,0.8,5,1.0,0.0,0.0
20262343,HU 333,Fall 2024,0,4,50.17,28,50,17,1,81.5,21.75,43.75,16.0,76.5325,1.0,4,1.0,0.0,0.0
20262343,IS 498,Spring 2024,1,4,73.45,19,48,18,1,84.0,24.0,44.25,15.75,70.7125,1.0,4,1.0,86.0,1.0
20262343,IS 442,Fall 2024,0,3,62.24,25,44,15,1,84.25,22.5,45.25,16.5,73.515,1.0,4,1.0,0.0,0.0
20262343,IS 241,Fall 2024,1,3,92.94,21,47,18,1,83.75,23.5,44.5,15.75,65.84,1.0,4,1.0,85.0,1.0
20262343,HU 313,Fall 2024,0,3,77.5,22,36,13,1,87.5,23.25,47.25,17.0,69.7,1.0,4,1.0,0.0,0.0
20262498,IS 351,Spring 2024,1,4,51.17,22,36,20,1,74.0,23.333333333333332,34.0,16.666666666666668,64.61999999999999,1.0,3,1.0,73.5,1.0
20262498,CS 112,Fall 2023,1,4,41.66,19,32,19,1,76.66666666666667,24.333333333333332,35.333333333333336,17.0,67.79,1.0,3,1.0,77.5,1.0
20262498,HU 332,Fall 2024,1,4,98.13,25,37,15,1,74.33333333333333,22.333333333333332,33.666666666666664,18.333333333333332,48.96666666666667,1.0,3,1.0,74.0,1.0
20262498,IS 453,Fall 2024,0,3,54.07,26,33,16,1,75.0,22.0,35.0,18.0,63.65333333333333,1.0,3,1.0,0.0,0.0
20261975,CS 241,Fall 2023,1,3,63.17,30,50,20,1,80.25,25.0,40.75,14.5,72.7575,1.0,4,1.0,80.25,1.0
20261975,IS 240,Spring 2024,1,3,73.25,30,36,17,1,84.5,25.0,44.25,15.25,70.23750000000001,1.0,4,1.0,84.5,1.0
20261975,HU 111,Fall 2024,1,4,64.87,24,45,8,1,86.0,26.5,42.0,17.5,72.33250000000001,1.0,4,1.0,86.0,1.0
20261975,MA 111,Fall 2023,1,3,52.91,21,45,15,1,85.0,27.25,42.0,15.75,75.3225,1.0,4,1.0,85.0,1.0
20261975,IS 414,Fall 2024,1,3,100.0,25,37,18,1,85.25,26.25,44.0,15.0,63.550000000000004,1.0,4,1.0,85.25,1.0
20260162,IS 334,Fall 2024,0,3,80.86,23,32,12,1,73.66666666666667,25.0,34.5,14.166666666666666,80.05499999999999,1.0,6,1.0,0.0,0.0
20260162,HU 323,Spring 2024,1,3,71.8,22,33,18,1,72.66666666666667,25.166666666666668,34.333333333333336,13.166666666666666,81.565,1.0,6,1.0,72.66666666666667,1.0
20260162,IS 442,Spring 2024,0,3,67.05,24,29,18,1,73.0,24.833333333333332,35.0,13.166666666666666,82.35666666666667,1.0,6,1.0,0.0,0.0
20260162,IS 333,Fall 2023,0,4,100.0,24,24,15,1,74.33333333333333,24.833333333333332,35.833333333333336,13.666666666666666,76.865,1.0,6,1.0,0.0,0.0
20260162,CS 313,Spring 2024,0,2,67.91,30,43,10,1,71.0,23.833333333333332,32.666666666666664,14.5,82.21333333333332,1.0,6,1.0,0.0,0.0
20260162,IS 451,Spring 2024,0,4,73.57,25,45,14,1,70.83333333333333,24.666666666666668,32.333333333333336,13.833333333333334,81.27,1.0,6,1.0,0.0,0.0
20260162,IS 453,Fall 2024,0,2,100.0,25,33,10,1,73.5,24.666666666666668,34.333333333333336,14.5,76.865,1.0,6,1.0,0.0,0.0
20260434,PH 111,Spring 2024,1,2,66.43,12,32,5,0,55.333333333333336,13.666666666666666,33.666666666666664,8.0,76.13,0.6666666666666666,3,0.6666666666666666,61.5,1.0
20260434,HU 333,Spring 2024,0,3,84.67,19,23,1,0,57.333333333333336,11.333333333333334,36.666666666666664,9.333333333333334,70.05,0.6666666666666666,3,1.0,0.0,0.0
20260434,CS 316,Fall 2024,1,3,57.89,9,30,13,1,54.333333333333336,14.666666666666666,34.333333333333336,5.333333333333333,78.97666666666667,0.3333333333333333,3,0.3333333333333333,60.0,0.5
20260434,HU 111,Spring 2024,1,2,85.83,13,48,10,1,48.0,13.333333333333334,28.333333333333332,6.333333333333333,69.66333333333334,0.3333333333333333,3,0.0,50.5,0.5
20260235,ST 122,Fall 2024,0,3,90.72,29,33,16,1,85.33333333333333,23.333333333333332,42.333333333333336,19.666666666666668,73.82,1.0,3,1.0,0.0,0.0
20260235,CS 241,Fall 2023,1,4,76.96,16,50,20,1,82.66666666666667,27.666666666666668,36.666666666666664,18.333333333333332,78.40666666666668,1.0,3,1.0,81.0,1.0
20260235,IS 444,Fall 2023,0,3,75.95,27,43,19,1,81.66666666666667,24.0,39.0,18.666666666666668,78.74333333333334,1.0,3,1.0,0.0,0.0
20260235,IS 448,Fall 2024,1,4,68.55,27,34,20,1,84.33333333333333,24.0,42.0,18.333333333333332,81.21,1.0,3,1.0,86.0,1.0
20261600,IS 345,Spring 2024,1,2,100.0,24,30,16,1,62.25,25.25,25.25,11.75,83.125,0.75,4,0.5,67.0,0.5
20261600,IS 365,Fall 2024,1,2,69.28,24,28,9,0,64.5,25.25,25.75,13.5,90.805,1.0,4,1.0,71.5,1.0
20261600,HU 333,Spring 2024,0,4,76.67,25,7,18,1,67.25,25.0,31.0,11.25,88.95750000000001,0.75,4,1.0,0.0,0.0
20261600,IS 312,Spring 2024,1,3,90.31,30,28,15,1,61.5,23.75,25.75,12.0,85.5475,0.75,4,0.5,65.5,0.5
20261600,HU 122,Spring 2024,0,2,96.24,22,38,5,1,63.5,25.75,23.25,14.5,84.065,0.75,4,1.0,0.0,0.0
20261449,IS 422,Spring 2024,0,2,81.0,28,41,15,1,81.2,27.0,37.0,17.2,83.024,1.0,5,1.0,0.0,0.0
20261449,IT 241,Fall 2023,0,3,70.75,24,29,15,1,84.4,27.8,39.4,17.2,85.074,1.0,5,1.0,0.0,0.0
20261449,HU 121,Fall 2024,1,3,77.82,30,45,20,1,79.0,26.6,36.2,16.2,83.66,1.0,5,1.0,81.5,1.0
20261449,IT 223,Spring 2024,1,3,93.01,21,36,15,1,83.6,28.4,38.0,17.2,80.622,1.0,5,1.0,93.0,1.0
20261449,IS 345,Fall 2023,1,4,82.39,30,42,19,1,79.8,26.6,36.8,16.4,82.74600000000001,1.0,5,1.0,83.5,1.0
20261449,CS 313,Fall 2024,0,2,91.15,30,33,17,1,82.0,26.6,38.6,16.8,80.994,1.0,5,1.0,0.0,0.0
20260973,CS 251,Fall 2024,1,3,76.86,18,40,20,1,74.5,23.0,35.0,16.5,73.945,1.0,4,1.0,78.33333333333333,1.0
20260973,CS 213,Fall 2023,1,3,67.13,24,33,16,1,75.75,21.5,36.75,17.5,76.3775,1.0,4,1.0,80.0,1.0
20260973,IT 222,Spring 2024,1,2,72.61,24,46,13,1,73.25,21.5,33.5,18.25,75.0075,1.0,4,1.0,76.66666666666667,1.0
20260973,HU 213,Fall 2024,0,2,56.04,17,28,18,1,78.25,23.25,38.0,17.0,79.15,1.0,4,1.0,0.0,0.0
20260973,CS 214,Fall 2024,1,2,100.0,27,33,19,1,74.25,20.75,36.75,16.75,68.16000000000001,1.0,4,1.0,78.0,1.0
20260322,IS 441,Fall 2024,0,4,67.24,30,23,20,1,82.5,27.0,40.666666666666664,14.833333333333334,82.88166666666666,1.0,6,1.0,0.0,0.0
20260322,IS 345,Fall 2024,1,4,92.51,25,45,15,1,80.5,27.833333333333332,37.0,15.666666666666666,78.67,1.0,6,1.0,82.5,1.0
20260322,IS 451,Fall 2024,1,2,70.9,28,45,18,1,79.5,27.333333333333332,37.0,15.166666666666666,82.27166666666666,1.0,6,1.0,81.0,1.0
20260322,IS 498,Fall 2023,1,3,64.63,30,30,18,1,81.66666666666667,27.0,39.5,15.166666666666666,83.31666666666666,1.0,6,1.0,84.25,1.0
20260322,IT 111,Fall 2023,1,3,100.0,30,42,14,1,80.33333333333333,27.0,37.5,15.833333333333334,77.42166666666667,1.0,6,1.0,82.25,1.0
20260322,IS 415,Fall 2023,0,2,80.34,27,41,12,1,81.33333333333333,27.5,37.666666666666664,16.166666666666668,80.69833333333332,1.0,6,1.0,0.0,0.0
20260322,IS 333,Spring 2024,1,2,88.91,22,41,12,1,82.16666666666667,28.333333333333332,37.666666666666664,16.166666666666668,79.27,1.0,6,1.0,85.0,1.0
20260473,MA 111,Fall 2023,1,4,64.4,25,34,17,1,83.83333333333333,26.0,39.833333333333336,18.0,62.171666666666674,1.0,6,1.0,84.33333333333333,1.0
20260473,PH 111,Fall 2024,1,2,59.38,26,42,20,1,81.83333333333333,25.833333333333332,38.5,17.5,63.00833333333333,1.0,6,1.0,80.33333333333333,1.0
20260473,CS 313,Spring 2024,0,4,61.13,26,42,18,1,82.16666666666667,25.833333333333332,38.5,17.833333333333332,62.71666666666667,1.0,6,1.0,0.0,0.0
20260473,IS 414,Fall 2023,1,3,47.02,28,40,17,1,82.33333333333333,25.5,38.833333333333336,18.0,65.06833333333334,1.0,6,1.0,81.33333333333333,1.0
20260473,IT 241,Fall 2023,0,2,85.52,30,40,17,1,82.0,25.166666666666668,38.833333333333336,18.0,58.65166666666667,1.0,6,1.0,0.0,0.0
20260473,AI 310,Fall 2023,1,2,61.06,23,38,19,1,83.16666666666667,26.333333333333332,39.166666666666664,17.666666666666668,62.72833333333333,1.0,6,1.0,83.0,1.0
20260473,CS 352,Fall 2024,0,2,58.92,23,37,17,1,83.66666666666667,26.333333333333332,39.333333333333336,18.0,63.085,1.0,6,1.0,0.0,0.0
20260246,IS 441,Fall 2024,0,2,81.83,27,24,14,1,79.4,24.2,40.6,14.6,72.634,1.0,5,1.0,0.0,0.0
20260246,CS 213,Fall 2023,1,3,68.77,30,43,9,1,76.0,23.6,36.8,15.6,75.24600000000001,1.0,5,1.0,74.66666666666667,1.0
20260246,IT 111,Fall 2023,1,4,85.54,13,36,14,1,79.8,27.0,38.2,14.6,71.89200000000001,1.0,5,1.0,81.0,1.0
20260246,IS 313,Fall 2024,1,2,67.18,21,38,15,1,77.6,25.4,37.8,14.4,75.564,1.0,5,1.0,77.33333333333333,1.0
20260246,IS 334,Fall 2023,0,4,62.82,28,45,18,1,74.2,24.0,36.4,13.8,76.436,1.0,5,1.0,0.0,0.0
20260246,IS 444,Spring 2024,1,2,78.86,29,41,17,1,75.0,23.8,37.2,14.0,73.228,1.0,5,1.0,73.0,1.0
20260693,IS 414,Spring 2024,0,4,72.26,26,23,9,1,47.4,18.2,20.8,8.4,79.824,0.4,5,0.5,0.0,0.0
20260693,CS 251,Fall 2024,1,2,78.82,22,19,9,1,49.0,19.0,21.6,8.4,78.512,0.4,5,0.4,45.666666666666664,0.0
20260693,IS 453,Fall 2024,0,2,83.42,21,15,14,1,49.0,19.2,22.4,7.4,77.592,0.4,5,0.5,0.0,0.0
20260693,IT 211,Fall 2023,1,2,84.72,5,34,3,0,50.6,22.4,18.6,9.6,77.332,0.6,5,0.6,48.333333333333336,0.3333333333333333
20260693,IS 351,Spring 2024,1,2,95.78,17,21,8,0,49.8,20.0,21.2,8.6,75.12,0.6,5,1.0,47.0,0.3333333333333333
20260693,HU 111,Fall 2023,1,3,56.38,26,15,8,0,49.2,18.2,22.4,8.6,83.0,0.6,5,0.6,46.0,0.3333333333333333
20260432,IS 333,Fall 2023,0,4,54.62,20,38,20,1,84.25,25.0,42.0,17.25,81.94,1.0,4,1.0,0.0,0.0
20260432,HU 213,Fall 2023,0,4,90.02,30,50,20,1,78.75,22.5,39.0,17.25,73.09,1.0,4,1.0,0.0,0.0
20260432,IT 222,Fall 2023,1,3,72.48,26,47,14,1,82.0,23.5,39.75,18.75,77.475,1.0,4,1.0,82.0,1.0
20260432,HU 313,Fall 2023,0,4,65.26,14,34,18,1,87.25,26.5,43.0,17.75,79.28,1.0,4,1.0,0.0,0.0
20260432,IS 352,Fall 2024,0,3,100.0,30,37,17,1,82.75,22.5,42.25,18.0,70.595,1.0,4,1.0,0.0,0.0
20260645,IS 434,Fall 2024,1,4,67.83,27,35,17,1,84.8,24.4,42.2,18.2,65.126,1.0,5,1.0,86.66666666666667,1.0
20260645,HU 112,Fall 2024,1,2,71.53,30,39,20,1,82.8,23.8,41.4,17.6,64.38600000000001,1.0,5,1.0,83.33333333333333,1.0
20260645,IS 415,Fall 2024,1,3,67.53,22,43,16,1,84.4,25.4,40.6,18.4,65.186,1.0,5,1.0,86.0,1.0
